,US,EU,Mexico,Chile,Brazil,India,China
2020-09-11,102.83815852398786,102.7171701421381,101.27901814696553,102.19403527411784,107.25239793769532,106.05208467259956,103.94760004846805
2020-09-14,102.83942888844726,102.71349370785089,101.31037828809556,102.18296968170192,107.2707354949132,106.06170819012344,103.94760004846805
2020-09-15,102.82956744129346,102.72651433331346,101.26726541232512,102.15163923289512,107.27542622061252,106.02195149025786,103.94760004846805
2020-09-16,102.83126071420608,102.7292004066874,101.26191462778064,102.12857901836084,107.19621601746113,106.00487665128216,103.9577248897156
2020-09-17,102.83348785929208,102.68995256386935,101.26970287149324,102.1181792802857,107.2999963091105,106.03009618751835,103.9577248897156
2020-09-18,102.82658196152002,102.68552090183267,101.19504778177166,102.1181792802857,107.29382346485392,106.03034159926356,103.9577248897156
2020-09-21,102.82621971014052,102.62063520871534,101.15861703454463,102.10050818268869,107.33387721904246,106.0182437726422,103.9577248897156
2020-09-22,102.83234445472937,102.65241982846167,101.1877651163606,102.06676247757326,107.3697126624136,106.0008740009376,103.9577248897156
2020-09-23,102.8344891028866,102.6576711933557,101.15908109182264,102.05714981269256,107.33170055759044,105.97348303019204,103.9577248897156
2020-09-24,102.82891578966198,102.697403348343,101.21061366314323,102.05682637304491,107.3223195116335,105.99306649028388,103.9577248897156
2020-09-25,102.83146445854486,102.67594988736504,101.23596897726736,102.06590735511892,107.29759848553677,106.00740324207784,103.9577248897156
2020-09-28,102.81737699994603,102.67511571797556,101.15350563531068,102.10421090948569,107.2177138196347,106.03263604841764,103.9577248897156
2020-09-29,102.8236031454476,102.66220159775554,101.09658194385756,102.13629223859056,107.1873299769398,106.03702717967312,103.9577248897156
2020-09-30,102.84132955939197,102.6918391750674,101.08520215467452,102.17358828997024,107.21561991923168,105.94163924776142,103.97152014083213
2020-10-01,102.82859641609102,102.66191317858492,101.11559779378598,102.18664450826628,107.183671138167,105.92717048439133,103.97152014083213
2020-10-02,102.8524712951738,102.63612057356175,101.14010221676064,102.16095117872533,107.27579230240714,105.93413118230346,103.97152014083213
2020-10-05,102.8874216864334,102.64478877272133,101.16225584594174,102.1680101384914,107.32851517515802,105.93556512205488,103.97152014083213
2020-10-06,102.8513671432301,102.64135923779124,101.15224689882092,102.16297046923007,107.3305104694858,105.94090971250694,103.97152014083213
2020-10-07,102.89203608965612,102.6250575155599,101.18134296839013,102.19495562735467,107.3271682990692,105.9357636999839,103.97152014083213
2020-10-08,102.8844688827762,102.59487608883046,101.19849780809643,102.15921307083396,107.40517126740028,105.94318365489484,103.97152014083213
2020-10-09,102.8826823071586,102.57523197793212,101.23613036136123,102.1760618898836,107.43588530836988,105.87781200836098,103.97152014083213
2020-10-13,102.85549825893258,102.56150604991684,101.2496388848308,102.1946139770034,107.41627213181798,105.90573560287513,103.97152014083213
2020-10-14,102.85982144861684,102.54327168176444,101.2538463526288,102.20528911024154,107.46668854369538,105.87169396672888,103.97152014083213
2020-10-15,102.8635275489162,102.5271971034576,101.23103240125415,102.17921226141029,107.41562985103796,105.83684801221597,103.97152014083213
2020-10-16,102.87239127489268,102.5009027777716,101.24206356295448,102.19750524987695,107.16730194868808,105.848302625274,103.97152014083213
2020-10-19,102.88014886946574,102.47735852842251,101.23822592665192,102.17021225049304,107.22036155159576,105.843060564916,103.97152014083213
2020-10-20,102.88854839227704,102.5201895624514,101.22453070526888,102.17666122392173,107.29922322225828,105.85050519521724,103.97152014083213
2020-10-21,102.8987147352306,102.52680800336312,101.21073801617702,102.21685525441792,107.2989374073422,105.88496757332976,103.97152014083213
2020-10-22,102.91327401204887,102.53011562221008,101.2213964703991,102.24537943864796,107.26108078476577,105.89899951743288,103.97152014083213
2020-10-23,102.9234870507113,102.54956477335593,101.22000456213782,102.24261280823492,107.2563202732417,105.90192905080416,103.97152014083213
2020-10-26,102.89747411428156,102.5537430426824,101.2126643564832,102.24248649698424,107.25890378685088,105.88595802293446,103.97152014083213
2020-10-27,102.87746442965206,102.5399197353274,101.21013907590574,102.21863639107772,107.25750219279904,105.89041064562178,103.97152014083213
2020-10-28,102.88519352170668,102.52886472949623,101.24830732479954,102.22924840375428,107.25187394916986,105.88528922027304,103.97152014083213
2020-10-29,102.9317819427297,102.49226485206307,101.22564730374135,102.21513619346916,107.20097882248454,105.86073854039438,103.97152014083213
2020-10-30,102.94206049488852,102.47157183001627,101.29138141676329,102.23433962282128,107.20835438412011,105.90580032523728,103.93904847960518
2020-11-02,102.93441385045531,102.45728321817782,101.27101396050575,102.2628899743866,107.20835438412011,105.9226220184256,103.90593136797784
2020-11-03,102.93469428396634,102.49351666072543,101.28635842474976,102.27280079972827,107.23689854551708,105.95177567836411,103.9551494720034
2020-11-04,102.88882518069452,102.48312079166276,101.2418330306934,102.35131742178088,107.32485824332862,105.9353743967352,103.96237964651723
2020-11-05,102.8942183985314,102.4809018599236,101.2419727698855,102.31733790199968,107.29949267785142,105.9548568851998,103.965510968251
2020-11-06,102.90624890389644,102.4686677695804,101.2601299243122,102.2886314824588,107.29646566024331,105.98309212588768,103.965510968251
2020-11-09,102.94535814051528,102.57188719293542,101.30241495104904,102.19487381303465,107.3096878645898,105.96310622713294,103.965510968251
2020-11-10,102.9528384944258,102.59207460014144,101.301040263738,102.2439786436696,107.3154872951899,106.0420489572039,103.965510968251
2020-11-11,102.96069801906047,102.5742889257808,101.30389619824686,102.24007271413956,107.35618171845933,106.0419722657343,103.92054268001698
2020-11-12,102.90597869830388,102.55820778845654,101.13840716124707,102.26254486734688,107.3978733746526,106.01433588367595,103.9227379584504
2020-11-13,102.92049757908585,102.55770729793625,101.136038322167,102.2208707192848,107.3800862836801,105.99942379751958,103.96236878613897
2020-11-16,102.91851516329046,102.57078670412514,101.13353130017876,102.18582835074976,107.36435917382894,106.00414910693377,103.96236878613897
2020-11-17,102.9092724916162,102.56603187212102,101.14398599342556,102.2388773110324,107.37660807302076,105.99954778403048,103.96236878613897
2020-11-18,102.9209373023774,102.57332698713448,101.18542758374484,102.20608910272756,107.39458191205604,105.97200825332538,103.96236878613897
2020-11-19,102.92699988572728,102.54898950686476,101.12436156969687,102.24756529500895,107.36132551589172,105.98699257973333,103.96236878613897
2020-11-20,102.9378861806594,102.52692382563,101.14075357790982,102.16123404624209,107.42799442897883,105.93646500148874,103.96236878613897
2020-11-23,102.95108977546084,102.51406609767308,101.1472857678307,102.01822648216546,107.41256107093724,105.90925797729578,103.96236878613897
2020-11-24,102.94476912005304,102.49683546978504,101.08231119174818,102.01121372686414,107.44169399883934,105.9123977935988,103.96236878613897
2020-11-25,102.93610640402753,102.4957714077856,101.08924012196564,102.00974566272328,107.43065165079489,105.9517696558396,103.96236878613897
2020-11-26,102.94358016816008,102.4910461274517,101.08924012196564,101.9487824653134,107.45836412545842,105.94340240960608,103.9374135923552
2020-11-27,102.91700850217342,102.48231739473728,101.08360629995884,101.82092381337613,107.41911574371076,105.96873118780228,103.93837100061944
2020-11-30,102.9310859433542,102.49154799334664,101.05748188865104,101.812589823276,107.45134614335616,105.95958095342104,103.94397386594376
2020-12-01,102.96349363700143,102.49769431113518,101.03333946326138,101.90187592599102,107.26930894730349,105.9790818106188,103.96006441071542
2020-12-02,102.9501155484306,102.50071611600168,101.07152821521228,101.96901142980622,107.27750106029256,106.01118184076849,103.96006441071542
2020-12-03,102.93661256294897,102.52957117870947,101.07801086935604,101.96957501980894,107.25042964526752,106.03572558802938,103.96006441071542
2020-12-04,102.95758748523684,102.57907312993062,101.134122814167,102.00964368051686,107.34867952370486,105.97524102454318,103.96006441071542
2020-12-07,102.91936404722222,102.587480693331,101.15551309192564,102.08619174977125,107.37776948331334,105.99663981924236,103.96006441071542
2020-12-08,102.93388714833782,102.5907336474664,101.16912524970574,102.08619174977125,107.43709302240066,105.95821819153852,103.9711656308498
2020-12-09,102.93820750391272,102.60381952861314,101.16333070371016,102.10980296237278,107.37392097830435,105.9708017354032,103.98971018148262
2020-12-10,102.93581882817686,102.57944466761803,101.18729074692456,102.09591751564392,107.39107079849094,105.98420482425529,103.97401694686415
2020-12-11,102.93432069465884,102.55349003519822,101.17580475637943,102.05750319754492,107.39741722598984,105.99293600944388,103.9889227516021
2020-12-14,102.94026668328912,102.56469260954265,101.16838897086932,102.0600951111074,107.38237551732112,105.9948102724027,103.9889227516021
2020-12-15,102.94382977761988,102.56836985482768,101.16744094467658,102.02891371512044,107.38156288002246,106.03205593023849,103.9889227516021
2020-12-16,102.94769043312608,102.51843734124937,101.19251573242758,102.01016233854844,107.37942581964946,106.01657495298096,103.9889227516021
2020-12-17,102.95191940365537,102.51242071371787,101.2256800111334,101.97699491499613,107.34422684817692,105.99740545529644,103.9889227516021
2020-12-18,102.96713340072176,102.49075720848025,101.27660858318085,102.03014367626852,107.37715275591226,105.94537529420307,103.98066008364046
2020-12-21,102.97071027532512,102.49935767276123,101.26168150373384,102.06143969705552,107.34173910467192,105.79930654015315,103.93928155355444
2020-12-22,102.96286455331938,102.46657490911942,101.25226600390222,102.06532408054508,107.27915737499384,105.81298700712878,103.92771621962429
2020-12-23,102.97355722069008,102.45415285432632,101.2086972004573,102.04201666535198,107.28827733546184,105.8501557960031,103.92771621962429
2020-12-24,102.97059416732657,102.45415285432632,101.20487582711432,102.01856660390614,107.27954127363095,105.78642065550504,103.97422300860327
2020-12-28,102.96026779023552,102.45175816268674,101.1903495528452,102.0296487426188,107.33501147904094,105.7810361074124,103.96109512470102
2020-12-29,102.96189515454014,102.47882970306554,101.22211385854278,102.05274553493192,107.28112587544632,105.76739089131536,103.96109512470102
2020-12-30,102.94350390770032,102.49153606347868,101.22792921749668,102.0196575542556,107.28368584638052,105.80374963909269,103.96315581840486
2020-12-31,102.94576532019428,102.49153606347868,101.2257088432169,102.0196575542556,107.29915615033153,105.73564301137944,103.96315581840486
2021-01-04,102.9335699943536,102.56378151119452,101.22727370422122,102.0629852129244,107.30680974894908,105.8073505060491,103.96315581840486
2021-01-05,102.96874748307118,102.57483476034405,101.2038234176504,102.0685920572414,107.35222411692308,105.79674389625522,103.96315581840486
2021-01-06,102.98452792559128,102.54660057433937,101.2546443809883,102.01960728592196,107.43583864695832,105.8194466761576,103.97566292991525
2021-01-07,103.0224466589692,102.54148245112896,101.28097754855536,102.01891222695438,107.45084646086498,105.79839489973791,103.96412976135518
2021-01-08,103.07154742370382,102.52013729168156,101.2482168498018,102.00809786346576,107.57971533399947,105.80355335223692,103.97541273054787
2021-01-11,103.073602045442,102.52043008431886,101.30776873070538,102.0010844642144,107.56663041559707,106.08642136663248,103.97541273054787
2021-01-12,103.07994263073364,102.47808889242933,101.28812912533962,102.02146016616771,107.52279982509098,106.06190270676976,103.97463988779
2021-01-13,103.07389023857174,102.48442127246086,101.30614486898295,102.02775651939632,107.69243360500498,106.04305988068634,103.98753318647128
2021-01-14,103.03948936469698,102.52677669594858,101.31935516410324,101.9969307376571,107.63006902507286,106.0379830545196,103.98753318647128
2021-01-15,103.03068544060024,102.53889421562792,101.25191252845056,101.9186263455615,107.57741800197364,106.00013092127648,103.95559698491088
2021-01-19,103.01103635460092,102.5062339926416,101.23650985116302,101.9083764900063,107.57294530996158,105.95473173037348,103.98964726369668
2021-01-20,103.02189891894857,102.50479720209138,101.22650781203104,101.85236844597196,107.58383686608362,105.95572733544005,103.96640489833516
2021-01-21,102.98251628013509,102.45937004122683,101.21138965286308,101.81141404037317,107.75950755126232,105.90827923682686,103.95601128005806
2021-01-22,102.979681739997,102.4744176524362,101.20215964031571,101.82833323229374,107.76387445817372,105.92865976526735,103.95601128005806
2021-01-25,102.99042707720756,102.51713440588372,101.18484101692071,101.84239373097938,107.76387445817372,105.91794712429238,103.967154432795
2021-01-26,102.99296501219442,102.50870783043224,101.17199984965592,101.80657844047492,107.92026378601096,105.92580490257896,103.967154432795
2021-01-27,102.99854011051627,102.58542093737712,101.18307839264588,101.79669520842272,108.05892744525964,105.91954065780676,103.93622443682492
